Company,New Filing?,Newest funding,Date,New or Amended
"RightHook, Inc.",Yes,1910000,2017-05-08,New Filing
"INSIGHT RX, INC.",Yes,2825000,2017-05-08,New Filing
ADVANCED CARDIAC THERAPEUTICS INC,Yes,44999998,2017-05-08,New Filing
"SimpleDisability, Inc.",Yes,450000,2017-05-08,New Filing
"Cotera, Inc.",Yes,130000,2017-05-09,New Filing
"HOMMA, Inc.",Yes,4151718,2017-05-09,New Filing
Company,New Filing?,Newest funding,Date,New or Amended
"Investment Partners, LLC - Special Situations Fund",No,26733404,2017-05-09,Amended
"KOUNTABLE, INC.",Yes,1000000,2017-05-09,New Filing
FundersClub AT8 LLC,Yes,854936,2017-05-09,New Filing
"Refactor Cacao, L.P.",Yes,20500000,2017-05-10,New Filing
"ICONIQ Access 61, LP",Yes,Yet to Sell,2017-05-10,New Filing
Great Indian Food Co,Yes,300000,2017-05-10,New Filing
Zippy Inc.,Yes,3580060,2017-05-10,New Filing
"OBVIOUS VENTURES II, L.P.",No,191919191,2017-05-10,Amended
"Corvec Partners, LP",Yes,Yet to Sell,2017-05-10,New Filing
"Zapty Workplace, Inc.",Yes,499759,2017-05-10,New Filing
"Comprehend Systems, Inc.",No,15127320,2017-05-10,Amended
SORTLY INC.,No,155000,2017-05-10,Amended
"Secured Income Fund-II, LLC",No,85585155,2017-05-10,Amended
Rentberry Inc.,Yes,175000,2017-05-10,New Filing
Alphonso Inc.,Yes,5829582,2017-05-11,New Filing
"PeerNova, Inc.",Yes,7055626,2017-05-11,New Filing
"NeuroTrack Technologies, Inc.",No,9858963,2017-05-11,Amended
"Berkeley Research Group Holdings, LLC",Yes,719965,2017-05-11,New Filing
Regis Partners Fund LP,No,40458734,2017-05-11,Amended
"Mako Partners Investment Fund, LLC",Yes,Yet to Sell,2017-05-11,New Filing
"Multiply Labs, Inc.",Yes,2805000,2017-05-11,New Filing
"Verse Technologies, Inc",Yes,20058406,2017-05-11,New Filing
"DEFY Partners I, L.P.",Yes,Yet to Sell,2017-05-11,New Filing
Traina Interactive Corp.,Yes,1116763,2017-05-11,New Filing
"Terviva Bioenergy, Inc.",No,3855737,2017-05-11,Amended
"Afore Capital, L.P.",No,45875000,2017-05-11,Amended
"ChargePoint, Inc.",No,106099992,2017-05-12,Amended
Lambda Lab Corp.,Yes,700000,2017-05-12,New Filing
"Terviva Bioenergy, Inc.",Yes,3649996,2017-05-12,New Filing
"Terviva Bioenergy, Inc.",Yes,4101788,2017-05-12,New Filing
Company,New Filing?,Newest funding,Date,New or Amended
"Nebbiolo Technologies, Inc.",Yes,1000000,2017-05-12,New Filing
"Global Liquid Markets, LLC",Yes,5314235,2017-05-12,New Filing
"DalCor Pharmaceuticals US, LLC",No,55000000,2017-05-12,Amended
PROSOMNUS HOLDINGS INC.,Yes,2223000,2017-05-12,New Filing
"Sun Basket, Inc.",Yes,9199991,2017-05-12,New Filing
Rukh Fund LP,No,130000,2017-05-12,Amended
GIGA TRONICS INC,Yes,205000,2017-05-12,New Filing
Wider Communications Inc,Yes,100000,2017-05-12,New Filing
"FC-GEM Ribbit Opportunity I, LLC",Yes,5155000,2017-05-12,New Filing
GI PARTNERS FUND V-A LP,Yes,Yet to Sell,2017-05-12,New Filing
GI PARTNERS FUND V LP,Yes,Yet to Sell,2017-05-12,New Filing
"Arc70 Fund I, LP - Series A",Yes,70000000,2017-05-12,New Filing
NES Financial Corp,Yes,2733446,2017-05-12,New Filing
"adRise, Inc.",Yes,21038933,2017-05-12,New Filing
"WinView, Inc.",Yes,12343276,2017-05-12,New Filing
"New Edge Labs, Inc.",No,1201103,2017-05-12,Amended
DIGITAL POWER CORP,Yes,500000,2017-05-12,New Filing
"8VC Co-Invest Fund I, L.P.",No,256750000,2017-05-12,Amended
"Celadon Technology Fund V, LLC",No,11459580,2017-05-15,Amended
Hillair Capital Investments Off-Shore Ltd.,No,34192604,2017-05-15,Amended
Hillair Capital Investments U.S. LLC,No,86033770,2017-05-15,Amended
"True Capital Real Estate Fund IV, LLC",Yes,3175000,2017-05-15,New Filing
"Flex Logix Technologies, Inc.",Yes,5000000,2017-05-15,New Filing
Lucideus Inc.,Yes,509996,2017-05-15,New Filing
Gate Labs Inc.,Yes,4590038,2017-05-15,New Filing
"BioTrace Medical, Inc.",Yes,5681262,2017-05-15,New Filing
"Camino Brewing Company, LLC",Yes,1226624,2017-05-15,New Filing
"Imperfect Foods, Inc.",Yes,9000000,2017-05-15,New Filing
"Westerly Partners QP, L.P.",No,37986680,2017-05-15,Amended
TRUE ANTHEM Corp,Yes,1500000,2017-05-15,New Filing
Company,New Filing?,Newest funding,Date,New or Amended
"Sofinnova BioEquities, LP",Yes,10345000,2017-05-15,New Filing
"Bullpen Capital III, L.P.",No,83640000,2017-05-15,Amended
General Automation Lab Technologies Inc.,No,5837034,2017-05-15,Amended
Sway Ventures Smart Enterprise LP,Yes,1800000,2017-05-16,New Filing
"Meta Stable Balanced, L.P.",Yes,Yet to Sell,2017-05-16,New Filing
"Sajor Partners, LP",No,9757500,2017-05-16,Amended
"Tile, Inc.",Yes,25000000,2017-05-16,New Filing
Great Indian Food Co,Yes,300000,2017-05-16,New Filing
"Celadon Technology Fund V, LLC",No,11459580,2017-05-16,Amended
"DivcoWest Fund V, LP",No,1385300000,2017-05-16,Amended
"Undisputed Boxing, Inc.",Yes,1000000,2017-05-16,New Filing
"Gainsight, Inc.",Yes,51499956,2017-05-16,New Filing
"Fit3D, Inc.",Yes,4738114,2017-05-16,New Filing
SHARETHIS INC,No,8685998,2017-05-16,Amended
Achaogen Inc,Yes,9999976,2017-05-16,New Filing
"BREAKOUT VENTURES, L.P.",No,46450000,2017-05-16,Amended
"Keystone Real Estate Lending Fund, L.P.",No,103668500,2017-05-16,Amended
"Keystone Real Estate Lending Fund (Q), L.P.",No,84279000,2017-05-16,Amended
SOLARIA Corp,Yes,35000,2017-05-17,New Filing
"Smule, Inc.",Yes,54447646,2017-05-17,New Filing
Capella Space Corp.,Yes,14869990,2017-05-17,New Filing
"DISHCRAFT ROBOTICS, INC.",Yes,5242013,2017-05-17,New Filing
"Public Bikes, Inc.",Yes,665405,2017-05-17,New Filing
"Akkadian Ventures IV, LP",No,118050000,2017-05-17,Amended
Neighborly Corp,Yes,26388887,2017-05-17,New Filing
"Meadowbrook Station Sponsor, LLC",Yes,14600000,2017-05-17,New Filing
"Colony Grove Apartments, LLC",Yes,150000,2017-05-17,New Filing
"West Baseline Colony Grove, LLC",Yes,3581985,2017-05-17,New Filing
MOCANA Corp,Yes,10976002,2017-05-17,New Filing
"Mode Analytics, Inc.",Yes,13189585,2017-05-17,New Filing
Company,New Filing?,Newest funding,Date,New or Amended
"OT-Heroic SPV V Fund, LLC",Yes,250000,2017-05-18,New Filing
"Vera Security, Inc.",Yes,14999999,2017-05-18,New Filing
"Bailard Fundamental Long/Short Equity Fund, L.P.",No,27017969,2017-05-18,Amended
Financia Global Focus Fund L.P.,No,4544755,2017-05-18,Amended
"Vivace Therapeutics, Inc.",Yes,8000008,2017-05-18,New Filing
"Bunker Technologies, Inc.",Yes,4849018,2017-05-18,New Filing
"Montage Ventures Fund II, L.P.",Yes,Yet to Sell,2017-05-18,New Filing
"BAILARD EMERGING OPPORTUNITIES FUND I, L.P.",No,50858000,2017-05-18,Amended
CHRONIX BIOMEDICAL INC,Yes,1471041,2017-05-18,New Filing
"Clarify Health Solutions, Inc.",Yes,3735503,2017-05-18,New Filing
"Menlo Ventures XIV, L.P.",Yes,450000000,2017-05-18,New Filing
"BAILARD REAL ESTATE INVESTMENT TRUST, INC",No,150677512,2017-05-18,Amended
Menlo Equities Absolute Return Fund LP,No,74952097,2017-05-18,Amended
Menlo Equities Absolute Return Holdings LP,No,267136087,2017-05-18,Amended
Menlo Equities Absolute Return Fund LP,No,74952097,2017-05-18,Amended
Twist Bioscience Corp,No,49310751,2017-05-18,Amended
Stilt Inc.,Yes,2292006,2017-05-18,New Filing
"Search Fund Partners 7, LP",Yes,10275000,2017-05-18,New Filing
"Fortanix, Inc.",Yes,8074544,2017-05-18,New Filing
"Dolls Kill, Inc.",Yes,2300000,2017-05-19,New Filing
"500 Fintech, L.P.",No,Yet to Sell,2017-05-19,Amended
"Brit Media, Inc.",Yes,15064460,2017-05-19,New Filing
Outpost Capital Fund I LP,No,5000000,2017-05-19,Amended
"VIAM Development Fund, LP",Yes,Yet to Sell,2017-05-19,New Filing
Anzode Inc.,Yes,Yet to Sell,2017-05-19,New Filing
YIHENG CAPITAL PARTNERS LP,No,158767522,2017-05-19,Amended
"Second Sun, Inc.",Yes,115000,2017-05-19,New Filing
"Yiheng Capital Partners II, L.P.",No,107854881,2017-05-19,Amended
TOWN KITCHEN PBC,Yes,600000,2017-05-19,New Filing
LONG GAME SAVINGS INC.,No,7300621,2017-05-22,Amended
Company,New Filing?,Newest funding,Date,New or Amended
"eTouches Topco, Inc.",Yes,154353588,2017-05-22,New Filing
"Frrole, Inc.",Yes,9600,2017-05-22,New Filing
"Second Chance, LLC",Yes,Yet to Sell,2017-05-22,New Filing
Ascendify Corp,Yes,11328369,2017-05-23,New Filing
"StartUpWind, Inc.",Yes,Yet to Sell,2017-05-23,New Filing
Teamblind Inc.,Yes,4999940,2017-05-23,New Filing
"Icebreaker Health, Inc.",Yes,10955004,2017-05-23,New Filing
"Horsley Bridge XII Venture, L.P.",Yes,Yet to Sell,2017-05-23,New Filing
"Fastly, Inc.",Yes,49999971,2017-05-23,New Filing
"Kenzen, Inc.",No,5015000,2017-05-23,Amended
"Third Pole, Inc.",No,9470000,2017-05-23,Amended
"AMYRIS, INC.",Yes,65203876,2017-05-23,New Filing
"500 Falcons, L.P.",Yes,12810792,2017-05-23,New Filing
"Dandelion Energy, Inc.",Yes,384996,2017-05-24,New Filing
"INSIGHT RX, INC.",No,3250000,2017-05-24,Amended
"Instabase, Inc.",Yes,23168934,2017-05-24,New Filing
"Hat Trick Medical, Inc.",Yes,5165000,2017-05-24,New Filing
"Hat Trick Medical, Inc.",Yes,1000000,2017-05-24,New Filing
"Structural Capital Investments II, LP",No,39664485,2017-05-24,Amended
"Wandera, Inc.",No,19999992,2017-05-24,Amended
"FREEWIRE TECHNOLOGIES, INC.",Yes,7635302,2017-05-24,New Filing
"Belveron Partners Fund IV, L.P.",Yes,53720000,2017-05-24,New Filing
"ACO Partners, LLC",Yes,70494,2017-05-25,New Filing
"Pilot Growth Equity Fund II, L.P.",Yes,Yet to Sell,2017-05-25,New Filing
MD Collab Inc.,No,4060234,2017-05-25,Amended
"Unbound Technologies, Inc.",Yes,25000,2017-05-25,New Filing
EarLens Corp,No,72121791,2017-05-25,Amended
"VIZ.AI, INC.",Yes,4774871,2017-05-25,New Filing
"Keystone Private Market Opportunities Fund VIII, L.P.",No,67982000,2017-05-25,Amended
"Keystone Private Market Opportunities VIII (Q), L.P.",No,42323000,2017-05-25,Amended
Company,New Filing?,Newest funding,Date,New or Amended
"ZEEV VENTURES, L.P. - 2017-A SERIES",Yes,Yet to Sell,2017-05-25,New Filing
Tanium Inc.,Yes,99999996,2017-05-25,New Filing
"Neurovia, Inc.",No,13950000,2017-05-25,Amended
TOSK INC,No,766006,2017-05-26,Amended
"Symic Holdings, LLC",Yes,29436399,2017-05-26,New Filing
"Davis Partnership, LP",No,516041533,2017-05-26,Amended
"DCI Market Neutral Credit Fund, L.P.",Yes,12000000,2017-05-26,New Filing
"FOVE, Inc.",Yes,6000006,2017-05-26,New Filing
GREENOAKS CAPITAL MS LP - APARO PARK II SERIES,Yes,Yet to Sell,2017-05-26,New Filing
"Zena Holdings, LLC",Yes,95900000,2017-05-26,New Filing
Quilt Systems Inc.,Yes,2500000,2017-05-26,New Filing
"Medrio, Inc.",Yes,24999997,2017-05-26,New Filing
"Just Invest Systems, Inc.",Yes,75000,2017-05-26,New Filing
"Philo, Inc.",Yes,22000000,2017-05-26,New Filing
"Antheia, Inc.",Yes,6223389,2017-05-26,New Filing
"ALLEGIS VI LP, AN ALLEGIS CYBER INNOVATION FUND",No,60000,2017-05-30,Amended
Theranos Inc,Yes,582200318,2017-05-30,New Filing
"Whitechapel Holdings, Inc.",Yes,Yet to Sell,2017-05-30,New Filing
"Icebreaker Health, Inc.",No,10955004,2017-05-30,Amended
Eureka Therapeutics Inc,No,26572831,2017-05-30,Amended
"Hound Labs, Inc.",Yes,8094650,2017-05-30,New Filing
FundersClub MQM LLC,Yes,168716,2017-05-30,New Filing
"Epic! Creations, Inc.",No,7999972,2017-05-30,Amended
"Superflex, Inc.",No,10199996,2017-05-31,Amended
"Buena Vista Asian Opportunities Fund, L.P.",No,305177962,2017-05-31,Amended
"EdgeMakers, Inc.",No,10002426,2017-05-31,Amended
"Sophos Partners, L.P.",No,37450000,2017-05-31,Amended
"Morris Island Partners, L.P.",No,315075000,2017-05-31,Amended
"Fig Publishing, Inc.",Yes,82000,2017-05-31,New Filing
KKR Global Credit Opportunities Fund L.P.,No,15500000,2017-05-31,Amended
Company,New Filing?,Newest funding,Date,New or Amended
KKR Global Credit Opportunities Feeder II L.P.,No,2000000,2017-05-31,Amended
KKR Global Credit Opportunities Fund (Overseas) L.P.,No,444426399,2017-05-31,Amended
Callan Micro Cap Value Equity Fund,No,166000000,2017-05-31,Amended
"Demandbase, Inc.",Yes,24999995,2017-06-01,New Filing
"Old Pro, Inc.",Yes,100000,2017-06-01,New Filing
"Curebit, Inc.",Yes,2959617,2017-06-01,New Filing
"Vital Connect, Inc.",Yes,30276535,2017-06-01,New Filing
"Glynn Emerging Opportunity Fund, a California Limited Partnership",No,39336912,2017-06-01,Amended
"SEQUOIA CAPITAL U.S. VENTURE XV PRINCIPALS FUND, L.P.",No,76010000,2017-06-01,Amended
"SEQUOIA CAPITAL U.S. VENTURE PARTNERS FUND XV (Q), L.P.",No,20452500,2017-06-01,Amended
"SEQUOIA CAPITAL CHINA GROWTH IV PRINCIPALS FUND, L.P.",No,35820251,2017-06-01,Amended
"SEQUOIA CAPITAL CHINA GROWTH FUND IV, L.P.",No,899500000,2017-06-01,Amended
FundersClub AVJ LLC,Yes,149400,2017-06-01,New Filing
SEQUOIA CAPITAL INDIA IV LTD.,No,694750000,2017-06-01,Amended
"SEQUOIA CAPITAL U.S. VENTURE FUND XIV, L.P.",No,474500000,2017-06-01,Amended
"SEQUOIA CAPITAL GLOBAL GROWTH FUND II, L.P.",No,1999500000,2017-06-01,Amended
Sand Hill Fund LLC,No,13918999,2017-06-01,Amended
Batter Bakery LLC,Yes,43000,2017-06-02,New Filing
"Faster Faster, Inc.",Yes,12413134,2017-06-02,New Filing
"Velocitos, Inc.",No,2550,2017-06-02,Amended
PRIMO Issuer LLC,Yes,104401,2017-06-02,New Filing
Akahi Fund L P,No,99503689,2017-06-02,Amended
ECRIO INC,Yes,200000,2017-06-02,New Filing
Motiif Corp,Yes,500,2017-06-02,New Filing
"Glynn Emerging Opportunity Fund II, L.P.",No,94868493,2017-06-02,Amended
"Glynn Emerging Opportunity Fund II-A, L.P.",No,70041652,2017-06-02,Amended
"Investment Partners, LLC - Tactical Alpha Program",Yes,1310000,2017-06-02,New Filing
"WINDCHIME HEALTH, INC.",Yes,175000,2017-06-02,New Filing
"E-scape Bio, Inc.",No,46002700,2017-06-02,Amended
"Pantheon Access (US), L.P.",No,240280000,2017-06-02,Amended
"Senseforth, Inc.",Yes,450000,2017-06-05,New Filing
"WiL Fund II, L.P.",Yes,236000000,2017-06-05,New Filing
"MENTA GLOBAL, LP",No,45981530,2017-06-05,Amended
INPIXON,Yes,2200000,2017-06-05,New Filing
"Paradromics, Inc.",Yes,175000,2017-06-05,New Filing
Elasticsearch Global BV,Yes,0,2017-06-05,New Filing
"Plume Design, Inc.",No,37581080,2017-06-05,Amended
"DIOCIAN, INC.",Yes,532924,2017-06-05,New Filing
FundersClub ZQ3 LLC,Yes,153333,2017-06-05,New Filing
"Real Estate Growth Fund, LLC",Yes,1310608,2017-06-05,New Filing
"Echelon Insurance Dedicated Fund, L.P.",No,10552054,2017-06-06,Amended
Valley Next Gen Ventures Fund 6 (a separate series of LLC interests),Yes,Yet to Sell,2017-06-06,New Filing
BATCO,Yes,1000,2017-06-06,New Filing
"Cordillera Suntex Co-Investment Fund, L.P.",Yes,14100000,2017-06-06,New Filing
Souvla LLC,Yes,450000,2017-06-06,New Filing
"GV Anaplan SPV, L.P.",No,1520197,2017-06-06,Amended
"Souvla Divisadero, LLC",Yes,1000000,2017-06-06,New Filing
"Souvla Valencia, LLC",Yes,1000000,2017-06-06,New Filing
"Laoila, LLC",Yes,800000,2017-06-06,New Filing
"Keystone Private Market Opportunities Fund VIII, L.P.",No,70532000,2017-06-06,Amended
"Echelon Capital Strategies, LLC",No,5508760,2017-06-06,Amended
"Keystone Private Market Opportunities VIII (Q), L.P.",No,47006000,2017-06-06,Amended
"TheRealReal, Inc.",Yes,49999997,2017-06-06,New Filing
"t-lish II, LLC",Yes,1400000,2017-06-06,New Filing
"Palo Alto Advanced Life Sciences Offshore Fund, Ltd.",No,13250000,2017-06-06,Amended
"t-lish II, LLC",No,1300000,2017-06-06,Amended
"Echelon Diversified Fund, L.P.",No,52608748,2017-06-06,Amended
"t-lish III, LLC",Yes,1400000,2017-06-06,New Filing
"WiL Fund II, L.P.",No,236000000,2017-06-06,Amended
"t-lish IV, LLC",Yes,1000000,2017-06-06,New Filing
"Harpoon Therapeutics, Inc.",Yes,25185208,2017-06-06,New Filing
"PONOI CAPITAL, LP",Yes,Yet to Sell,2017-06-07,New Filing
"t-lish V, LLC",Yes,1000000,2017-06-07,New Filing
"Stirred, Inc.",Yes,302500,2017-06-07,New Filing
"InterVene, Inc.",Yes,2160944,2017-06-07,New Filing
"Aloha Brands, LLC",Yes,2760000,2017-06-07,New Filing
"Freenome Holdings, Inc.",Yes,63949976,2017-06-07,New Filing
"Natel Energy, Inc.",Yes,11838620,2017-06-07,New Filing
"Batch, Inc.",Yes,300000,2017-06-07,New Filing
"Credy, Inc.",Yes,1375000,2017-06-07,New Filing
"Ultra Blue Capital Fund, L.P.",Yes,Yet to Sell,2017-06-07,New Filing
"IC Berkeley Partners IV Blocker, LLC",Yes,37000000,2017-06-07,New Filing
"Costanoa Ventures III, L.P.",Yes,Yet to Sell,2017-06-07,New Filing
"Palo Alto Advanced Life Sciences Fund, L.P.",No,47450000,2017-06-07,Amended
"Palo Alto Korea Fund, L.P.",No,8850000,2017-06-08,Amended
"Echelon Capital Fund, L.P.",No,79644149,2017-06-08,Amended
